ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-4.303122008208289273e+00,1.953159340613235884e+01,0.000000000000000000e+00
-4.289835847683308501e+00,1.953451582199904024e+01,0.000000000000000000e+00
-4.276617379616710402e+00,1.953741394832898237e+01,0.000000000000000000e+00
-4.263466283023760184e+00,1.954028800334117832e+01,0.000000000000000000e+00
-4.250382237498008919e+00,1.954313820334802188e+01,0.000000000000000000e+00
-4.237364923283436724e+00,1.954596476275670369e+01,0.000000000000000000e+00
-4.224414021339487846e+00,1.954876789407224891e+01,0.000000000000000000e+00
-4.211529213399701987e+00,1.955154780790207525e+01,0.000000000000000000e+00
-4.198710182024499638e+00,1.955430471296188344e+01,0.000000000000000000e+00
-4.185956610648711163e+00,1.955703881608271288e+01,0.000000000000000000e+00
-4.173268183624327499e+00,1.955975032221905607e+01,0.000000000000000000e+00
-4.160644586258937849e+00,1.956243943445790734e+01,0.000000000000000000e+00
-4.148085504850214988e+00,1.956510635402862164e+01,0.000000000000000000e+00
-4.135590626716888707e+00,1.956775128031350874e+01,0.000000000000000000e+00
-4.123159640226480960e+00,1.957037441085905627e+01,0.000000000000000000e+00
-4.110792234820113578e+00,1.957297594138771046e+01,0.000000000000000000e+00
-4.098488101034706510e+00,1.957555606581014729e+01,0.000000000000000000e+00
-4.086246930522752230e+00,1.957811497623795560e+01,0.000000000000000000e+00
-4.074068416069930088e+00,1.958065286299670404e+01,0.000000000000000000e+00
-4.061952251610743581e+00,1.958316991463930634e+01,0.000000000000000000e+00
-4.049898132242391924e+00,1.958566631795965307e+01,0.000000000000000000e+00
-4.037905754236993161e+00,1.958814225800648146e+01,0.000000000000000000e+00
-4.025974815052365763e+00,1.959059791809743700e+01,0.000000000000000000e+00
-4.014105013341466410e+00,1.959303347983324528e+01,0.000000000000000000e+00
-4.002296048960610086e+00,1.959544912311207554e+01,0.000000000000000000e+00
-3.990547622976612807e+00,1.959784502614395407e+01,0.000000000000000000e+00
-3.978859437672915167e+00,1.960022136546525573e+01,0.000000000000000000e+00
-3.967231196554829697e+00,1.960257831595328071e+01,0.000000000000000000e+00
-3.955662604353935130e+00,1.960491605084080291e+01,0.000000000000000000e+00
-3.944153367031748569e+00,1.960723474173070713e+01,0.000000000000000000e+00
-3.932703191782719987e+00,1.960953455861055517e+01,0.000000000000000000e+00
-3.921311787036588559e+00,1.961181566986716973e+01,0.000000000000000000e+00
-3.909978862460200766e+00,1.961407824230121832e+01,0.000000000000000000e+00
-3.898704128958815573e+00,1.961632244114169055e+01,0.000000000000000000e+00
-3.887487298676939318e+00,1.961854843006038962e+01,0.000000000000000000e+00
-3.876328084998740486e+00,1.962075637118634575e+01,0.000000000000000000e+00
-3.865226202548084355e+00,1.962294642512014065e+01,0.000000000000000000e+00
-3.854181367188220797e+00,1.962511875094820013e+01,0.000000000000000000e+00
-3.843193296021140792e+00,1.962727350625699430e+01,0.000000000000000000e+00
-3.832261707386664717e+00,1.962941084714713114e+01,0.000000000000000000e+00
-3.821386320861244190e+00,1.963153092824740042e+01,0.000000000000000000e+00
-3.810566857256528994e+00,1.963363390272869680e+01,0.000000000000000000e+00
-3.799803038617725282e+00,1.963571992231787533e+01,0.000000000000000000e+00
-3.789094588221736171e+00,1.963778913731146858e+01,0.000000000000000000e+00
-3.778441230575126486e+00,1.963984169658934675e+01,0.000000000000000000e+00
-3.767842691411931177e+00,1.964187774762823580e+01,0.000000000000000000e+00
-3.757298697691281664e+00,1.964389743651516085e+01,0.000000000000000000e+00
-3.746808977594914047e+00,1.964590090796076893e+01,0.000000000000000000e+00
-3.736373260524551210e+00,1.964788830531252373e+01,0.000000000000000000e+00
-3.725991277099146348e+00,1.964985977056784705e+01,0.000000000000000000e+00
-3.715662759152039030e+00,1.965181544438707206e+01,0.000000000000000000e+00
-3.705387439728003329e+00,1.965375546610635737e+01,0.000000000000000000e+00
-3.695165053080200934e+00,1.965567997375044840e+01,0.000000000000000000e+00
-3.684995334667060085e+00,1.965758910404532855e+01,0.000000000000000000e+00
-3.674878021149072360e+00,1.965948299243077813e+01,0.000000000000000000e+00
-3.664812850385518850e+00,1.966136177307280875e+01,0.000000000000000000e+00
-3.654799561431137267e+00,1.966322557887597355e+01,0.000000000000000000e+00
-3.644837894532715783e+00,1.966507454149558853e+01,0.000000000000000000e+00
-3.634927591125653112e+00,1.966690879134982595e+01,0.000000000000000000e+00
-3.625068393830442659e+00,1.966872845763170119e+01,0.000000000000000000e+00
-3.615260046449134457e+00,1.967053366832095307e+01,0.000000000000000000e+00
-3.605502293961729166e+00,1.967232455019579618e+01,0.000000000000000000e+00
-3.595794882522564517e+00,1.967410122884458801e+01,0.000000000000000000e+00
-3.586137559456626711e+00,1.967586382867735750e+01,0.000000000000000000e+00
-3.576530073255855591e+00,1.967761247293726257e+01,0.000000000000000000e+00
-3.566972173575414295e+00,1.967934728371188413e+01,0.000000000000000000e+00
-3.557463611229924272e+00,1.968106838194447761e+01,0.000000000000000000e+00
-3.548004138189666978e+00,1.968277588744505735e+01,0.000000000000000000e+00
-3.538593507576779373e+00,1.968446991890142428e+01,0.000000000000000000e+00
-3.529231473661412100e+00,1.968615059389004074e+01,0.000000000000000000e+00
-3.519917791857869460e+00,1.968781802888684851e+01,0.000000000000000000e+00
-3.510652218720736517e+00,1.968947233927793050e+01,0.000000000000000000e+00
-3.501434511940973771e+00,1.969111363937012626e+01,0.000000000000000000e+00
-3.492264430342018056e+00,1.969274204240149828e+01,0.000000000000000000e+00
-3.483141733875839030e+00,1.969435766055171300e+01,0.000000000000000000e+00
-3.474066183619005432e+00,1.969596060495233658e+01,0.000000000000000000e+00
-3.465037541768729579e+00,1.969755098569700280e+01,0.000000000000000000e+00
-3.456055571638902091e+00,1.969912891185148851e+01,0.000000000000000000e+00
-3.447120037656107527e+00,1.970069449146372875e+01,0.000000000000000000e+00
-3.438230705355641792e+00,1.970224783157366488e+01,0.000000000000000000e+00
-3.429387341377512222e+00,1.970378903822306071e+01,0.000000000000000000e+00
-3.420589713462430570e+00,1.970531821646518367e+01,0.000000000000000000e+00
-3.411837590447806434e+00,1.970683547037440775e+01,0.000000000000000000e+00
-3.403130742263720698e+00,1.970834090305572062e+01,0.000000000000000000e+00
-3.394468939928898532e+00,1.970983461665413117e+01,0.000000000000000000e+00
-3.385851955546685943e+00,1.971131671236399896e+01,0.000000000000000000e+00
-3.377279562301001903e+00,1.971278729043824285e+01,0.000000000000000000e+00
-3.368751534452307794e+00,1.971424645019750344e+01,0.000000000000000000e+00
-3.360267647333551544e+00,1.971569429003916696e+01,0.000000000000000000e+00
-3.351827677346137957e+00,1.971713090744634655e+01,0.000000000000000000e+00
-3.343431401955857751e+00,1.971855639899673562e+01,0.000000000000000000e+00
-3.335078599688846790e+00,1.971997086037139724e+01,0.000000000000000000e+00
-3.326769050127527994e+00,1.972137438636347184e+01,0.000000000000000000e+00
-3.318502533906552809e+00,1.972276707088676773e+01,0.000000000000000000e+00
-3.310278832708756003e+00,1.972414900698430529e+01,0.000000000000000000e+00
-3.302097729261080694e+00,1.972552028683675474e+01,0.000000000000000000e+00
-3.293959007330539812e+00,1.972688100177079562e+01,0.000000000000000000e+00
-3.285862451720141131e+00,1.972823124226739466e+01,0.000000000000000000e+00
-3.277807848264849611e+00,1.972957109796999475e+01,0.000000000000000000e+00
-3.269794983827515100e+00,1.973090065769264356e+01,0.000000000000000000e+00
-3.261823646294826240e+00,1.973222000942801913e+01,0.000000000000000000e+00
-3.253893624573259036e+00,1.973352924035538791e+01,0.000000000000000000e+00
-3.246004708585029430e+00,1.973482843684848120e+01,0.000000000000000000e+00
-3.238156689264035659e+00,1.973611768448329329e+01,0.000000000000000000e+00
-3.230349358551824590e+00,1.973739706804581218e+01,0.000000000000000000e+00
-3.222582509393538519e+00,1.973866667153965437e+01,0.000000000000000000e+00
-3.214855935733880621e+00,1.973992657819365348e+01,0.000000000000000000e+00
-3.207169432513086171e+00,1.974117687046933156e+01,0.000000000000000000e+00
-3.199522795662876451e+00,1.974241763006833850e+01,0.000000000000000000e+00
-3.191915822102437961e+00,1.974364893793980613e+01,0.000000000000000000e+00
-3.184348309734407856e+00,1.974487087428761001e+01,0.000000000000000000e+00
-3.176820057440832290e+00,1.974608351857758137e+01,0.000000000000000000e+00
-3.169330865079178050e+00,1.974728694954464103e+01,0.000000000000000000e+00
-3.161880533478298894e+00,1.974848124519985859e+01,0.000000000000000000e+00
-3.154468864434450737e+00,1.974966648283745485e+01,0.000000000000000000e+00
-3.147095660707273979e+00,1.975084273904171894e+01,0.000000000000000000e+00
-3.139760726015812242e+00,1.975201008969386507e+01,0.000000000000000000e+00
-3.132463865034523121e+00,1.975316860997882173e+01,0.000000000000000000e+00
-3.125204883389294253e+00,1.975431837439194638e+01,0.000000000000000000e+00
-3.117983587653465616e+00,1.975545945674570092e+01,0.000000000000000000e+00
-3.110799785343858925e+00,1.975659193017622073e+01,0.000000000000000000e+00
-3.103653284916819910e+00,1.975771586714984096e+01,0.000000000000000000e+00
-3.096543895764261034e+00,1.975883133946956605e+01,0.000000000000000000e+00
-3.089471428209707327e+00,1.975993841828145747e+01,0.000000000000000000e+00
-3.082435693504361307e+00,1.976103717408096827e+01,0.000000000000000000e+00
-3.075436503823161249e+00,1.976212767671921355e+01,0.000000000000000000e+00
-3.068473672260854102e+00,1.976320999540918777e+01,0.000000000000000000e+00
-3.061547012828081282e+00,1.976428419873188957e+01,0.000000000000000000e+00
-3.054656340447456486e+00,1.976535035464243251e+01,0.000000000000000000e+00
-3.047801470949675462e+00,1.976640853047605617e+01,0.000000000000000000e+00
-3.040982221069599589e+00,1.976745879295409480e+01,0.000000000000000000e+00
-3.034198408442386974e+00,1.976850120818989254e+01,0.000000000000000000e+00
-3.027449851599600006e+00,1.976953584169464406e+01,0.000000000000000000e+00
-3.020736369965341783e+00,1.977056275838318555e+01,0.000000000000000000e+00
-3.014057783852378769e+00,1.977158202257974295e+01,0.000000000000000000e+00
-3.007413914458298976e+00,1.977259369802358790e+01,0.000000000000000000e+00
-3.000804583861667485e+00,1.977359784787468655e+01,0.000000000000000000e+00
-2.994229615018175306e+00,1.977459453471923112e+01,0.000000000000000000e+00
-2.987688831756829977e+00,1.977558382057518571e+01,0.000000000000000000e+00
-2.981182058776121302e+00,1.977656576689772194e+01,0.000000000000000000e+00
-2.974709121640216836e+00,1.977754043458462974e+01,0.000000000000000000e+00
-2.968269846775164478e+00,1.977850788398166770e+01,0.000000000000000000e+00
-2.961864061465100395e+00,1.977946817488784248e+01,0.000000000000000000e+00
-2.955491593848464937e+00,1.978042136656068806e+01,0.000000000000000000e+00
-2.949152272914238981e+00,1.978136751772142787e+01,0.000000000000000000e+00
-2.942845928498167396e+00,1.978230668656012270e+01,0.000000000000000000e+00
-2.936572391279021588e+00,1.978323893074077588e+01,0.000000000000000000e+00
-2.930331492774848279e+00,1.978416430740635334e+01,0.000000000000000000e+00
-2.924123065339247596e+00,1.978508287318378933e+01,0.000000000000000000e+00
-2.917946942157637835e+00,1.978599468418892471e+01,0.000000000000000000e+00
-2.911802957243555312e+00,1.978689979603139548e+01,0.000000000000000000e+00
-2.905690945434945771e+00,1.978779826381947160e+01,0.000000000000000000e+00
-2.899610742390480667e+00,1.978869014216487443e+01,0.000000000000000000e+00
-2.893562184585869446e+00,1.978957548518750187e+01,0.000000000000000000e+00
-2.887545109310190927e+00,1.979045434652015345e+01,0.000000000000000000e+00
-2.881559354662235339e+00,1.979132677931315598e+01,0.000000000000000000e+00
-2.875604759546860123e+00,1.979219283623901759e+01,0.000000000000000000e+00
-2.869681163671341295e+00,1.979305256949693970e+01,0.000000000000000000e+00
-2.863788407541754122e+00,1.979390603081738931e+01,0.000000000000000000e+00
-2.857926332459357344e+00,1.979475327146653285e+01,0.000000000000000000e+00
-2.852094780516980066e+00,1.979559434225068770e+01,0.000000000000000000e+00
-2.846293594595434850e+00,1.979642929352070269e+01,0.000000000000000000e+00
-2.840522618359935247e+00,1.979725817517631015e+01,0.000000000000000000e+00
-2.834781696256511996e+00,1.979808103667041408e+01,0.000000000000000000e+00
-2.829070673508466083e+00,1.979889792701336049e+01,0.000000000000000000e+00
-2.823389396112811589e+00,1.979970889477714735e+01,0.000000000000000000e+00
-2.817737710836731857e+00,1.980051398809960617e+01,0.000000000000000000e+00
-2.812115465214066301e+00,1.980131325468852310e+01,0.000000000000000000e+00
-2.806522507541774569e+00,1.980210674182575303e+01,0.000000000000000000e+00
-2.800958686876450443e+00,1.980289449637125543e+01,0.000000000000000000e+00
-2.795423853030815753e+00,1.980367656476710536e+01,0.000000000000000000e+00
-2.789917856570246268e+00,1.980445299304149032e+01,0.000000000000000000e+00
-2.784440548809295812e+00,1.980522382681261462e+01,0.000000000000000000e+00
-2.778991781808241690e+00,1.980598911129261808e+01,0.000000000000000000e+00
-2.773571408369631452e+00,1.980674889129142358e+01,0.000000000000000000e+00
-2.768179282034853639e+00,1.980750321122055624e+01,0.000000000000000000e+00
-2.762815257080713849e+00,1.980825211509691997e+01,0.000000000000000000e+00
-2.757479188516011259e+00,1.980899564654656331e+01,0.000000000000000000e+00
-2.752170932078146226e+00,1.980973384880836008e+01,0.000000000000000000e+00
-2.746890344229739878e+00,1.981046676473770063e+01,0.000000000000000000e+00
-2.741637282155239497e+00,1.981119443681011560e+01,0.000000000000000000e+00
-2.736411603757559430e+00,1.981191690712487485e+01,0.000000000000000000e+00
-2.731213167654734431e+00,1.981263421740857211e+01,0.000000000000000000e+00
-2.726041833176569007e+00,1.981334640901861732e+01,0.000000000000000000e+00
-2.720897460361313414e+00,1.981405352294676092e+01,0.000000000000000000e+00
-2.715779909952337423e+00,1.981475559982254353e+01,0.000000000000000000e+00
-2.710689043394830300e+00,1.981545267991672077e+01,0.000000000000000000e+00
-2.705624722832507878e+00,1.981614480314465965e+01,0.000000000000000000e+00
-2.700586811104321416e+00,1.981683200906968878e+01,0.000000000000000000e+00
-2.695575171741203313e+00,1.981751433690643083e+01,0.000000000000000000e+00
-2.690589668962784398e+00,1.981819182552410297e+01,0.000000000000000000e+00
-2.685630167674162738e+00,1.981886451344975342e+01,0.000000000000000000e+00
-2.680696533462675557e+00,1.981953243887152993e+01,0.000000000000000000e+00
-2.675788632594654715e+00,1.982019563964182396e+01,0.000000000000000000e+00
-2.670906332012239037e+00,1.982085415328049294e+01,0.000000000000000000e+00
-2.666049499330155115e+00,1.982150801697794762e+01,0.000000000000000000e+00
-2.661218002832545171e+00,1.982215726759828556e+01,0.000000000000000000e+00
-2.656411711469783388e+00,1.982280194168235710e+01,0.000000000000000000e+00
-2.651630494855321984e+00,1.982344207545079584e+01,0.000000000000000000e+00
-2.646874223262526638e+00,1.982407770480705267e+01,0.000000000000000000e+00
-2.642142767621549648e+00,1.982470886534036225e+01,0.000000000000000000e+00
-2.637435999516200891e+00,1.982533559232870957e+01,0.000000000000000000e+00
-2.632753791180828085e+00,1.982595792074175023e+01,0.000000000000000000e+00
-2.628096015497213944e+00,1.982657588524370595e+01,0.000000000000000000e+00
-2.623462545991490202e+00,1.982718952019623515e+01,0.000000000000000000e+00
-2.618853256831057852e+00,1.982779885966127509e+01,0.000000000000000000e+00
-2.614268022821514936e+00,1.982840393740384854e+01,0.000000000000000000e+00
-2.609706719403607433e+00,1.982900478689485979e+01,0.000000000000000000e+00
-2.605169222650184135e+00,1.982960144131383728e+01,0.000000000000000000e+00
-2.600655409263166629e+00,1.983019393355167992e+01,0.000000000000000000e+00
-2.596165156570528154e+00,1.983078229621334643e+01,0.000000000000000000e+00
-2.591698342523286680e+00,1.983136656162054834e+01,0.000000000000000000e+00
-2.587254845692514404e+00,1.983194676181438965e+01,0.000000000000000000e+00
-2.582834545266349480e+00,1.983252292855798871e+01,0.000000000000000000e+00
-2.578437321047024167e+00,1.983309509333909659e+01,0.000000000000000000e+00
-2.574063053447907645e+00,1.983366328737265860e+01,0.000000000000000000e+00
-2.569711623490564367e+00,1.983422754160335444e+01,0.000000000000000000e+00
-2.565382912801814186e+00,1.983478788670814197e+01,0.000000000000000000e+00
-2.561076803610800479e+00,1.983534435309874411e+01,0.000000000000000000e+00
-2.556793178746088024e+00,1.983589697092412862e+01,0.000000000000000000e+00
-2.552531921632763101e+00,1.983644577007295595e+01,0.000000000000000000e+00
-2.548292916289546017e+00,1.983699078017601281e+01,0.000000000000000000e+00
-2.544076047325911194e+00,1.983753203060859960e+01,0.000000000000000000e+00
-2.539881199939225009e+00,1.983806955049293208e+01,0.000000000000000000e+00
-2.535708259911889861e+00,1.983860336870048258e+01,0.000000000000000000e+00
-2.531557113608513099e+00,1.983913351385432122e+01,0.000000000000000000e+00
-2.527427647973063074e+00,1.983966001433141813e+01,0.000000000000000000e+00
-2.523319750526070493e+00,1.984018289826494197e+01,0.000000000000000000e+00
-2.519233309361803119e+00,1.984070219354651599e+01,0.000000000000000000e+00
-2.515168213145491993e+00,1.984121792782847393e+01,0.000000000000000000e+00
-2.511124351110537223e+00,1.984173012852607343e+01,0.000000000000000000e+00
-2.507101613055736422e+00,1.984223882281968798e+01,0.000000000000000000e+00
-2.503099889342531359e+00,1.984274403765701322e+01,0.000000000000000000e+00
-2.499119070892262151e+00,1.984324579975519498e+01,0.000000000000000000e+00
-2.495159049183428568e+00,1.984374413560297867e+01,0.000000000000000000e+00
-2.491219716248972649e+00,1.984423907146283028e+01,0.000000000000000000e+00
-2.487300964673552883e+00,1.984473063337302179e+01,0.000000000000000000e+00
-2.483402687590857028e+00,1.984521884714970952e+01,0.000000000000000000e+00
-2.479524778680902486e+00,1.984570373838899471e+01,0.000000000000000000e+00
-2.475667132167377549e+00,1.984618533246895211e+01,0.000000000000000000e+00
-2.471829642814948880e+00,1.984666365455163728e+01,0.000000000000000000e+00
-2.468012205926624514e+00,1.984713872958509739e+01,0.000000000000000000e+00
-2.464214717341110639e+00,1.984761058230534303e+01,0.000000000000000000e+00
-2.460437073430170596e+00,1.984807923723829859e+01,0.000000000000000000e+00
-2.456679171096012748e+00,1.984854471870173498e+01,0.000000000000000000e+00
-2.452940907768677015e+00,1.984900705080721650e+01,0.000000000000000000e+00
-2.449222181403434284e+00,1.984946625746196247e+01,0.000000000000000000e+00
-2.445522890478215583e+00,1.984992236237075502e+01,0.000000000000000000e+00
-2.441842933991013709e+00,1.985037538903780430e+01,0.000000000000000000e+00
-2.438182211457340820e+00,1.985082536076856741e+01,0.000000000000000000e+00
-2.434540622907662044e+00,1.985127230067161008e+01,0.000000000000000000e+00
-2.430918068884853067e+00,1.985171623166039367e+01,0.000000000000000000e+00
-2.427314450441685700e+00,1.985215717645506928e+01,0.000000000000000000e+00
-2.423729669138291687e+00,1.985259515758426829e+01,0.000000000000000000e+00
-2.420163627039665588e+00,1.985303019738683972e+01,0.000000000000000000e+00
-2.416616226713155235e+00,1.985346231801360517e+01,0.000000000000000000e+00
-2.413087371225995259e+00,1.985389154142908197e+01,0.000000000000000000e+00
-2.409576964142814415e+00,1.985431788941317066e+01,0.000000000000000000e+00
-2.406084909523177995e+00,1.985474138356288165e+01,0.000000000000000000e+00
-2.402611111919140008e+00,1.985516204529396944e+01,0.000000000000000000e+00
-2.399155476372790918e+00,1.985557989584263083e+01,0.000000000000000000e+00
-2.395717908413837804e+00,1.985599495626710720e+01,0.000000000000000000e+00
-2.392298314057178299e+00,1.985640724744934360e+01,0.000000000000000000e+00
-2.388896599800486076e+00,1.985681679009657330e+01,0.000000000000000000e+00
-2.385512672621824759e+00,1.985722360474294135e+01,0.000000000000000000e+00
-2.382146439977248509e+00,1.985762771175105357e+01,0.000000000000000000e+00
-2.378797809798430585e+00,1.985802913131355396e+01,0.000000000000000000e+00
-2.375466690490296351e+00,1.985842788345468790e+01,0.000000000000000000e+00
-2.372152990928669158e+00,1.985882398803181204e+01,0.000000000000000000e+00
-2.368856620457926443e+00,1.985921746473692906e+01,0.000000000000000000e+00
-2.365577488888654045e+00,1.985960833309818341e+01,0.000000000000000000e+00
-2.362315506495340500e+00,1.985999661248136405e+01,0.000000000000000000e+00
-2.359070584014049121e+00,1.986038232209136467e+01,0.000000000000000000e+00
-2.355842632640121614e+00,1.986076548097365801e+01,0.000000000000000000e+00
-2.352631564025890132e+00,1.986114610801573832e+01,0.000000000000000000e+00
-2.349437290278382218e+00,1.986152422194854950e+01,0.000000000000000000e+00
-2.346259723957059506e+00,1.986189984134792041e+01,0.000000000000000000e+00
-2.343098778071560861e+00,1.986227298463595048e+01,0.000000000000000000e+00
-2.339954366079440184e+00,1.986264367008242360e+01,0.000000000000000000e+00
-2.336826401883935755e+00,1.986301191580616532e+01,0.000000000000000000e+00
-2.333714799831731579e+00,1.986337773977643550e+01,0.000000000000000000e+00
-2.330619474710748484e+00,1.986374115981424637e+01,0.000000000000000000e+00
-2.327540341747925901e+00,1.986410219359373741e+01,0.000000000000000000e+00
-2.324477316607025834e+00,1.986446085864348277e+01,0.000000000000000000e+00
-2.321430315386441290e+00,1.986481717234780930e+01,0.000000000000000000e+00
-2.318399254617022898e+00,1.986517115194809691e+01,0.000000000000000000e+00
-2.315384051259902431e+00,1.986552281454406810e+01,0.000000000000000000e+00
-2.312384622704343862e+00,1.986587217709507058e+01,0.000000000000000000e+00
-2.309400886765580196e+00,1.986621925642133490e+01,0.000000000000000000e+00
-2.306432761682688959e+00,1.986656406920523210e+01,0.000000000000000000e+00
-2.303480166116457006e+00,1.986690663199250295e+01,0.000000000000000000e+00
-2.300543019147260004e+00,1.986724696119350142e+01,0.000000000000000000e+00
-2.297621240272955667e+00,1.986758507308440258e+01,0.000000000000000000e+00
-2.294714749406782772e+00,1.986792098380841054e+01,0.000000000000000000e+00
-2.291823466875269499e+00,1.986825470937695215e+01,0.000000000000000000e+00
-2.288947313416163976e+00,1.986858626567085295e+01,0.000000000000000000e+00
-2.286086210176355937e+00,1.986891566844152379e+01,0.000000000000000000e+00
-2.283511176728085346e+00,1.986921177867299093e+01,0.000000000000000000e+00
-2.281193613830483358e+00,1.986947799254471292e+01,0.000000000000000000e+00
-2.279107780686429052e+00,1.986971735390350702e+01,0.000000000000000000e+00
-2.277230509382172752e+00,1.986993259191229910e+01,0.000000000000000000e+00
-2.275540947828289529e+00,1.987012615447511976e+01,0.000000000000000000e+00
-2.274020328362440058e+00,1.987030023794794076e+01,0.000000000000000000e+00
-2.272651759456255416e+00,1.987045681357728455e+01,0.000000000000000000e+00
-2.271420038222858651e+00,1.987059765105114195e+01,0.000000000000000000e+00
-2.270311481650418628e+00,1.987072433949718686e+01,0.000000000000000000e+00
-2.269313774693654917e+00,1.987083830622113467e+01,0.000000000000000000e+00
-2.268415833541056692e+00,1.987094083344167927e+01,0.000000000000000000e+00
-2.267607682543165470e+00,1.987103307324686696e+01,0.000000000000000000e+00
-2.266880343438164136e+00,1.987111606096983252e+01,0.000000000000000000e+00
-2.266225735646911765e+00,1.987119072715803014e+01,0.000000000000000000e+00
-2.265636586532022712e+00,1.987125790828972782e+01,0.000000000000000000e+00
-2.265106350625831322e+00,1.987131835637369193e+01,0.000000000000000000e+00
-2.264629136931325615e+00,1.987137274755222549e+01,0.000000000000000000e+00
-2.264199643489566149e+00,1.987142168981427659e+01,0.000000000000000000e+00
-2.263813098487623243e+00,1.987146572991321847e+01,0.000000000000000000e+00
-2.263465207253473110e+00,1.987150535957335507e+01,0.000000000000000000e+00
-2.263152104549583932e+00,1.987154102106005027e+01,0.000000000000000000e+00
-2.262870311635692744e+00,1.987157311218005873e+01,0.000000000000000000e+00
-2.262616697624123319e+00,1.987160199077145606e+01,0.000000000000000000e+00
-2.262388444698602896e+00,1.987162797873626374e+01,0.000000000000000000e+00
-2.262183016810422664e+00,1.987165136566294521e+01,0.000000000000000000e+00
-2.261998131504356024e+00,1.987167241208123158e+01,0.000000000000000000e+00
-2.261831734561480012e+00,1.987169135238694651e+01,0.000000000000000000e+00
-2.261681977177298020e+00,1.987170839747078688e+01,0.000000000000000000e+00
-2.261547195421705680e+00,1.987172373708128603e+01,0.000000000000000000e+00
-2.261425891752719686e+00,1.987173754194911623e+01,0.000000000000000000e+00
-2.261316718378584500e+00,1.987174996569705954e+01,0.000000000000000000e+00
-2.261218462283506980e+00,1.987176114655738957e+01,0.000000000000000000e+00
-2.261130031750669289e+00,1.987177120891630011e+01,0.000000000000000000e+00
-2.261050444232830081e+00,1.987178026470285985e+01,0.000000000000000000e+00
-2.260978815435767508e+00,1.987178841463823176e+01,0.000000000000000000e+00
-2.260914349493294395e+00,1.987179574935931470e+01,0.000000000000000000e+00
-2.260856330124721758e+00,1.987180235042947629e+01,0.000000000000000000e+00
-2.260804112676530586e+00,1.987180829124779180e+01,0.000000000000000000e+00
-2.260757116959810187e+00,1.987181363786695698e+01,0.000000000000000000e+00
-2.260714820803951142e+00,1.987181844972917943e+01,0.000000000000000000e+00
-2.260676754254919985e+00,1.987182278032820548e+01,0.000000000000000000e+00
-2.260642494353698684e+00,1.987182667780498235e+01,0.000000000000000000e+00
-2.260611660436854908e+00,1.987183018548358504e+01,0.000000000000000000e+00
-2.260583909907044387e+00,1.987183334235341547e+01,0.000000000000000000e+00
-2.260558934426446065e+00,1.987183618350313097e+01,0.000000000000000000e+00
-2.260536456490852331e+00,1.987183874051103771e+01,0.000000000000000000e+00
-2.260516226346344304e+00,1.987184104179641508e+01,0.000000000000000000e+00
-2.260498019214285836e+00,1.987184311293564676e+01,0.000000000000000000e+00
-2.260481632793808870e+00,1.987184497694669005e+01,0.000000000000000000e+00
-2.260466885014067007e+00,1.987184665454507737e+01,0.000000000000000000e+00
-2.260453612011234625e+00,1.987184816437426704e+01,0.000000000000000000e+00
-2.260441666307822395e+00,1.987184952321295839e+01,0.000000000000000000e+00
-2.260430915174054256e+00,1.987185074616164115e+01,0.000000000000000000e+00
-2.260421239153095563e+00,1.987185184681048256e+01,0.000000000000000000e+00
-2.260412530733777015e+00,1.987185283739040997e+01,0.000000000000000000e+00
-2.260404693156019551e+00,1.987185372890908042e+01,0.000000000000000000e+00
-2.260397639335736564e+00,1.987185453127324664e+01,0.000000000000000000e+00
-2.260391290897238115e+00,1.987185525339884862e+01,0.000000000000000000e+00
-2.260385577302390647e+00,1.987185590331016272e+01,0.000000000000000000e+00
-2.260380435066869254e+00,1.987185648822893569e+01,0.000000000000000000e+00
-2.260375807054770814e+00,1.987185701465469734e+01,0.000000000000000000e+00
-2.260371641843778256e+00,1.987185748843695876e+01,0.000000000000000000e+00
-2.260367893153799823e+00,1.987185791484024833e+01,0.000000000000000000e+00
-2.260364519332748845e+00,1.987185829860260711e+01,0.000000000000000000e+00
-2.260361482893748164e+00,1.987185864398823298e+01,0.000000000000000000e+00
-2.260358750098600655e+00,1.987185895483490583e+01,0.000000000000000000e+00
-2.260356290582934413e+00,1.987185923459659165e+01,0.000000000000000000e+00
-2.260354077018804642e+00,1.987185948638184385e+01,0.000000000000000000e+00
-2.260352084811064532e+00,1.987185971298836051e+01,0.000000000000000000e+00
-2.260350291824078983e+00,1.987185991693405640e+01,0.000000000000000000e+00
-2.260348678135774669e+00,1.987186010048504414e+01,0.000000000000000000e+00
-2.260347225816289107e+00,1.987186026568081942e+01,0.000000000000000000e+00
-2.260345918728739800e+00,1.987186041435692729e+01,0.000000000000000000e+00
-2.260344742349938318e+00,1.987186054816535119e+01,0.000000000000000000e+00
-2.260343683609010501e+00,1.987186066859287337e+01,0.000000000000000000e+00
-2.260342730742170403e+00,1.987186077697759501e+01,0.000000000000000000e+00
-2.260341873162008408e+00,1.987186087452380789e+01,0.000000000000000000e+00
-2.260341101339859549e+00,1.987186096231536325e+01,0.000000000000000000e+00
-2.260340406699922866e+00,1.987186104132774034e+01,0.000000000000000000e+00
-2.260339781523977631e+00,1.987186111243885733e+01,0.000000000000000000e+00
